frame   ulx     uly     urx     ury     lrx     lry     llx     lly     
frame00332.jpg	394.36	430.02	439.95	414.05	382.23	506.70	351.77	473.49	
frame00333.jpg	394.46	430.00	439.79	414.28	382.17	506.76	351.74	473.44	
frame00334.jpg	394.38	429.94	439.87	414.21	382.29	506.67	351.69	473.45	
frame00335.jpg	394.28	430.01	439.87	414.14	382.31	506.77	351.76	473.39	
frame00336.jpg	394.42	430.07	439.94	414.08	382.16	506.70	351.81	473.51	
frame00337.jpg	394.34	430.04	439.76	414.24	382.33	506.79	351.74	473.46	
frame00338.jpg	394.37	430.05	439.78	414.27	382.24	506.79	351.76	473.44	
frame00339.jpg	394.35	430.09	439.89	414.29	382.28	506.72	351.75	473.42	
frame00340.jpg	394.38	430.00	439.91	414.19	382.26	506.66	351.72	473.46	
frame00341.jpg	394.37	429.99	439.90	414.10	382.28	506.70	351.67	473.51	
frame00342.jpg	394.28	430.10	439.70	414.15	382.33	506.82	351.65	473.62	
frame00343.jpg	394.20	430.03	439.77	414.16	382.50	506.75	351.57	473.61	
frame00344.jpg	394.25	430.11	439.67	414.18	382.41	506.86	351.61	473.63	
frame00345.jpg	394.19	430.10	439.63	414.16	382.51	506.87	351.58	473.68	
frame00346.jpg	394.41	430.00	439.57	414.19	382.43	506.52	351.37	474.02	
