2773, -1, 457.00, 86.00, 21.00, 14.00, 0.61, -1, -1, -1
2773, -1, 410.00, 118.00, 32.00, 22.00, 0.62, -1, -1, -1
2773, -1, 337.00, 157.00, 41.00, 28.00, 0.69, -1, -1, -1
2774, -1, 457.00, 85.00, 21.00, 15.00, 0.64, -1, -1, -1
2774, -1, 410.00, 118.00, 33.00, 22.00, 0.63, -1, -1, -1
2774, -1, 338.00, 154.00, 42.00, 27.00, 0.71, -1, -1, -1
2775, -1, 458.00, 84.00, 19.00, 14.00, 0.61, -1, -1, -1
2775, -1, 413.00, 118.00, 30.00, 21.00, 0.57, -1, -1, -1
2775, -1, 339.00, 151.00, 43.00, 26.00, 0.68, -1, -1, -1
2776, -1, 457.00, 84.00, 21.00, 14.00, 0.61, -1, -1, -1
2776, -1, 344.00, 148.00, 39.00, 25.00, 0.65, -1, -1, -1
2777, -1, 456.00, 82.00, 21.00, 15.00, 0.61, -1, -1, -1
2777, -1, 348.00, 144.00, 38.00, 27.00, 0.70, -1, -1, -1
2778, -1, 456.00, 83.00, 21.00, 14.00, 0.66, -1, -1, -1
2778, -1, 413.00, 104.00, 30.00, 24.00, 0.52, -1, -1, -1
2778, -1, 351.00, 143.00, 34.00, 26.00, 0.70, -1, -1, -1
2779, -1, 457.00, 82.00, 20.00, 13.00, 0.61, -1, -1, -1
2779, -1, 352.00, 142.00, 36.00, 25.00, 0.73, -1, -1, -1
2780, -1, 457.00, 80.00, 20.00, 14.00, 0.61, -1, -1, -1
2780, -1, 413.00, 103.00, 28.00, 22.00, 0.53, -1, -1, -1
2780, -1, 352.00, 142.00, 36.00, 24.00, 0.70, -1, -1, -1
2781, -1, 457.00, 79.00, 20.00, 14.00, 0.61, -1, -1, -1
2781, -1, 412.00, 103.00, 30.00, 22.00, 0.54, -1, -1, -1
2781, -1, 353.00, 142.00, 35.00, 22.00, 0.68, -1, -1, -1
2782, -1, 457.00, 79.00, 20.00, 14.00, 0.58, -1, -1, -1
2782, -1, 412.00, 102.00, 28.00, 22.00, 0.53, -1, -1, -1
2782, -1, 353.00, 137.00, 36.00, 26.00, 0.71, -1, -1, -1
2783, -1, 457.00, 77.00, 20.00, 14.00, 0.62, -1, -1, -1
2783, -1, 413.00, 102.00, 27.00, 20.00, 0.53, -1, -1, -1
2783, -1, 353.00, 137.00, 38.00, 25.00, 0.72, -1, -1, -1
2784, -1, 457.00, 76.00, 20.00, 14.00, 0.59, -1, -1, -1
2784, -1, 356.00, 135.00, 36.00, 26.00, 0.75, -1, -1, -1
2785, -1, 458.00, 77.00, 19.00, 13.00, 0.57, -1, -1, -1
2785, -1, 357.00, 134.00, 37.00, 23.00, 0.72, -1, -1, -1
2786, -1, 459.00, 76.00, 18.00, 14.00, 0.52, -1, -1, -1
2786, -1, 357.00, 132.00, 37.00, 22.00, 0.75, -1, -1, -1
2787, -1, 357.00, 131.00, 37.00, 21.00, 0.73, -1, -1, -1
2788, -1, 414.00, 97.00, 28.00, 21.00, 0.54, -1, -1, -1
2788, -1, 359.00, 128.00, 35.00, 23.00, 0.72, -1, -1, -1
2789, -1, 415.00, 94.00, 28.00, 22.00, 0.57, -1, -1, -1
2789, -1, 358.00, 126.00, 37.00, 22.00, 0.72, -1, -1, -1
2790, -1, 413.00, 94.00, 31.00, 22.00, 0.61, -1, -1, -1
2790, -1, 359.00, 124.00, 36.00, 21.00, 0.74, -1, -1, -1
2791, -1, 413.00, 94.00, 30.00, 21.00, 0.63, -1, -1, -1
2791, -1, 360.00, 123.00, 34.00, 21.00, 0.71, -1, -1, -1
2792, -1, 413.00, 94.00, 31.00, 20.00, 0.62, -1, -1, -1
2792, -1, 364.00, 124.00, 26.00, 17.00, 0.52, -1, -1, -1
2793, -1, 413.00, 94.00, 31.00, 20.00, 0.62, -1, -1, -1
2793, -1, 368.00, 120.00, 30.00, 21.00, 0.58, -1, -1, -1
2794, -1, 415.00, 93.00, 28.00, 21.00, 0.61, -1, -1, -1
2794, -1, 368.00, 120.00, 31.00, 20.00, 0.58, -1, -1, -1
2795, -1, 413.00, 94.00, 29.00, 19.00, 0.57, -1, -1, -1
2795, -1, 369.00, 119.00, 31.00, 20.00, 0.59, -1, -1, -1
2796, -1, 371.00, 119.00, 30.00, 20.00, 0.52, -1, -1, -1
2800, -1, 374.00, 112.00, 30.00, 20.00, 0.50, -1, -1, -1
2803, -1, 376.00, 109.00, 28.00, 18.00, 0.51, -1, -1, -1
2810, -1, 378.00, 99.00, 29.00, 19.00, 0.51, -1, -1, -1
2811, -1, 380.00, 97.00, 28.00, 21.00, 0.55, -1, -1, -1
2812, -1, 380.00, 97.00, 28.00, 19.00, 0.57, -1, -1, -1
2813, -1, 380.00, 97.00, 28.00, 19.00, 0.55, -1, -1, -1
2814, -1, 380.00, 97.00, 29.00, 18.00, 0.55, -1, -1, -1
2815, -1, 382.00, 95.00, 28.00, 19.00, 0.57, -1, -1, -1
2816, -1, 383.00, 95.00, 27.00, 18.00, 0.59, -1, -1, -1
2817, -1, 383.00, 95.00, 27.00, 18.00, 0.59, -1, -1, -1
2818, -1, 383.00, 95.00, 28.00, 18.00, 0.56, -1, -1, -1
2819, -1, 383.00, 95.00, 29.00, 16.00, 0.60, -1, -1, -1
2820, -1, 385.00, 95.00, 27.00, 16.00, 0.57, -1, -1, -1
2822, -1, 387.00, 90.00, 26.00, 15.00, 0.50, -1, -1, -1
2823, -1, 387.00, 90.00, 26.00, 16.00, 0.57, -1, -1, -1
2824, -1, 387.00, 89.00, 26.00, 17.00, 0.56, -1, -1, -1
2825, -1, 387.00, 89.00, 26.00, 16.00, 0.56, -1, -1, -1
2826, -1, 388.00, 88.00, 26.00, 15.00, 0.51, -1, -1, -1
2827, -1, 388.00, 88.00, 26.00, 15.00, 0.53, -1, -1, -1
2828, -1, 388.00, 87.00, 26.00, 15.00, 0.54, -1, -1, -1
2829, -1, 389.00, 87.00, 26.00, 15.00, 0.53, -1, -1, -1
2836, -1, 394.00, 81.00, 24.00, 14.00, 0.51, -1, -1, -1
2837, -1, 393.00, 80.00, 25.00, 14.00, 0.50, -1, -1, -1
2838, -1, 395.00, 80.00, 24.00, 14.00, 0.51, -1, -1, -1
2839, -1, 395.00, 79.00, 24.00, 14.00, 0.52, -1, -1, -1
2840, -1, 395.00, 76.00, 24.00, 15.00, 0.54, -1, -1, -1
2841, -1, 394.00, 74.00, 25.00, 16.00, 0.54, -1, -1, -1
2842, -1, 394.00, 74.00, 25.00, 16.00, 0.54, -1, -1, -1
2864, -1, 68.00, 403.00, 135.00, 75.00, 0.64, -1, -1, -1
2865, -1, 84.00, 389.00, 134.00, 88.00, 0.82, -1, -1, -1
2866, -1, 101.00, 376.00, 126.00, 94.00, 0.83, -1, -1, -1
2867, -1, 119.00, 364.00, 111.00, 85.00, 0.82, -1, -1, -1
2868, -1, 124.00, 354.00, 119.00, 81.00, 0.85, -1, -1, -1
2869, -1, 144.00, 343.00, 106.00, 82.00, 0.78, -1, -1, -1
2870, -1, 151.00, 327.00, 106.00, 88.00, 0.77, -1, -1, -1
2871, -1, 162.00, 317.00, 100.00, 84.00, 0.84, -1, -1, -1
2872, -1, 172.00, 310.00, 93.00, 77.00, 0.79, -1, -1, -1
2873, -1, 183.00, 306.00, 87.00, 73.00, 0.80, -1, -1, -1
2874, -1, 194.00, 300.00, 85.00, 65.00, 0.81, -1, -1, -1
2875, -1, 199.00, 288.00, 84.00, 67.00, 0.77, -1, -1, -1
2876, -1, 209.00, 283.00, 81.00, 66.00, 0.78, -1, -1, -1
2877, -1, 214.00, 276.00, 82.00, 62.00, 0.81, -1, -1, -1
2878, -1, 223.00, 267.00, 77.00, 62.00, 0.68, -1, -1, -1
2879, -1, 230.00, 263.00, 73.00, 61.00, 0.75, -1, -1, -1
2880, -1, 237.00, 260.00, 70.00, 57.00, 0.76, -1, -1, -1
2881, -1, 241.00, 254.00, 70.00, 54.00, 0.76, -1, -1, -1
2882, -1, 245.00, 246.00, 70.00, 55.00, 0.74, -1, -1, -1
2883, -1, 250.00, 242.00, 69.00, 53.00, 0.72, -1, -1, -1
2884, -1, 260.00, 237.00, 64.00, 51.00, 0.75, -1, -1, -1
2884, -1, 248.00, 392.00, 118.00, 85.00, 0.51, -1, -1, -1
2885, -1, 264.00, 235.00, 58.00, 47.00, 0.77, -1, -1, -1
2885, -1, 252.00, 382.00, 115.00, 96.00, 0.81, -1, -1, -1
2886, -1, 265.00, 233.00, 62.00, 43.00, 0.79, -1, -1, -1
2886, -1, 259.00, 367.00, 113.00, 93.00, 0.74, -1, -1, -1
2887, -1, 268.00, 224.00, 61.00, 48.00, 0.79, -1, -1, -1
2887, -1, 273.00, 356.00, 107.00, 89.00, 0.55, -1, -1, -1
2888, -1, 270.00, 222.00, 60.00, 44.00, 0.78, -1, -1, -1
2888, -1, 283.00, 340.00, 100.00, 93.00, 0.58, -1, -1, -1
2889, -1, 279.00, 216.00, 54.00, 44.00, 0.76, -1, -1, -1
2890, -1, 283.00, 212.00, 55.00, 42.00, 0.77, -1, -1, -1
2890, -1, 297.00, 314.00, 86.00, 97.00, 0.72, -1, -1, -1
2891, -1, 290.00, 209.00, 53.00, 41.00, 0.72, -1, -1, -1
2891, -1, 306.00, 314.00, 84.00, 84.00, 0.78, -1, -1, -1
2892, -1, 291.00, 204.00, 56.00, 42.00, 0.81, -1, -1, -1
2892, -1, 313.00, 299.00, 80.00, 84.00, 0.72, -1, -1, -1
2893, -1, 293.00, 200.00, 55.00, 42.00, 0.79, -1, -1, -1
2893, -1, 317.00, 292.00, 78.00, 82.00, 0.75, -1, -1, -1
2894, -1, 302.00, 196.00, 49.00, 41.00, 0.77, -1, -1, -1
2894, -1, 317.00, 282.00, 81.00, 77.00, 0.74, -1, -1, -1
2895, -1, 308.00, 193.00, 45.00, 41.00, 0.77, -1, -1, -1
2895, -1, 321.00, 276.00, 79.00, 76.00, 0.71, -1, -1, -1
2896, -1, 310.00, 190.00, 45.00, 39.00, 0.81, -1, -1, -1
2896, -1, 326.00, 273.00, 77.00, 70.00, 0.84, -1, -1, -1
2897, -1, 312.00, 189.00, 45.00, 35.00, 0.80, -1, -1, -1
2897, -1, 328.00, 266.00, 76.00, 61.00, 0.80, -1, -1, -1
2898, -1, 314.00, 187.00, 44.00, 36.00, 0.71, -1, -1, -1
2898, -1, 332.00, 260.00, 77.00, 64.00, 0.78, -1, -1, -1
2899, -1, 314.00, 182.00, 43.00, 35.00, 0.72, -1, -1, -1
2899, -1, 335.00, 253.00, 77.00, 62.00, 0.81, -1, -1, -1
2900, -1, 315.00, 180.00, 49.00, 32.00, 0.67, -1, -1, -1
2900, -1, 341.00, 253.00, 69.00, 54.00, 0.73, -1, -1, -1
2901, -1, 316.00, 176.00, 47.00, 34.00, 0.66, -1, -1, -1
2901, -1, 343.00, 243.00, 67.00, 56.00, 0.67, -1, -1, -1
2902, -1, 319.00, 173.00, 45.00, 33.00, 0.68, -1, -1, -1
2902, -1, 344.00, 239.00, 67.00, 55.00, 0.68, -1, -1, -1
2903, -1, 320.00, 170.00, 45.00, 34.00, 0.67, -1, -1, -1
2903, -1, 350.00, 234.00, 60.00, 54.00, 0.63, -1, -1, -1
2904, -1, 321.00, 170.00, 45.00, 30.00, 0.59, -1, -1, -1
2904, -1, 351.00, 230.00, 60.00, 51.00, 0.64, -1, -1, -1
2905, -1, 325.00, 167.00, 42.00, 30.00, 0.56, -1, -1, -1
2905, -1, 356.00, 220.00, 54.00, 53.00, 0.74, -1, -1, -1
2906, -1, 327.00, 166.00, 42.00, 30.00, 0.66, -1, -1, -1
2906, -1, 357.00, 216.00, 55.00, 51.00, 0.77, -1, -1, -1
2907, -1, 330.00, 166.00, 41.00, 29.00, 0.66, -1, -1, -1
2907, -1, 358.00, 211.00, 56.00, 52.00, 0.72, -1, -1, -1
2908, -1, 335.00, 159.00, 41.00, 30.00, 0.66, -1, -1, -1
2908, -1, 361.00, 208.00, 59.00, 47.00, 0.75, -1, -1, -1
2909, -1, 335.00, 157.00, 43.00, 32.00, 0.73, -1, -1, -1
2909, -1, 360.00, 205.00, 57.00, 48.00, 0.78, -1, -1, -1
2910, -1, 337.00, 157.00, 43.00, 31.00, 0.72, -1, -1, -1
2910, -1, 366.00, 201.00, 53.00, 43.00, 0.76, -1, -1, -1
2911, -1, 338.00, 154.00, 44.00, 31.00, 0.74, -1, -1, -1
2911, -1, 370.00, 197.00, 52.00, 43.00, 0.76, -1, -1, -1
2912, -1, 340.00, 153.00, 43.00, 28.00, 0.69, -1, -1, -1
2912, -1, 372.00, 194.00, 53.00, 43.00, 0.73, -1, -1, -1
2913, -1, 344.00, 150.00, 40.00, 27.00, 0.70, -1, -1, -1
2913, -1, 372.00, 191.00, 53.00, 41.00, 0.67, -1, -1, -1
2914, -1, 349.00, 146.00, 40.00, 28.00, 0.76, -1, -1, -1
2914, -1, 373.00, 189.00, 52.00, 38.00, 0.72, -1, -1, -1
2915, -1, 350.00, 144.00, 40.00, 28.00, 0.75, -1, -1, -1
2915, -1, 376.00, 184.00, 50.00, 41.00, 0.58, -1, -1, -1
2916, -1, 352.00, 143.00, 35.00, 26.00, 0.73, -1, -1, -1
2916, -1, 384.00, 181.00, 44.00, 38.00, 0.55, -1, -1, -1
2917, -1, 354.00, 141.00, 35.00, 28.00, 0.74, -1, -1, -1
2918, -1, 354.00, 142.00, 34.00, 24.00, 0.70, -1, -1, -1
2918, -1, 383.00, 173.00, 48.00, 39.00, 0.63, -1, -1, -1
2919, -1, 356.00, 142.00, 32.00, 24.00, 0.58, -1, -1, -1
2919, -1, 386.00, 171.00, 47.00, 38.00, 0.61, -1, -1, -1
2920, -1, 354.00, 136.00, 35.00, 26.00, 0.68, -1, -1, -1
2920, -1, 391.00, 170.00, 43.00, 35.00, 0.69, -1, -1, -1
2921, -1, 355.00, 135.00, 37.00, 27.00, 0.76, -1, -1, -1
2921, -1, 392.00, 166.00, 40.00, 34.00, 0.60, -1, -1, -1
2922, -1, 356.00, 134.00, 37.00, 26.00, 0.76, -1, -1, -1
2922, -1, 393.00, 165.00, 41.00, 32.00, 0.62, -1, -1, -1
2923, -1, 357.00, 132.00, 37.00, 27.00, 0.78, -1, -1, -1
2923, -1, 392.00, 166.00, 43.00, 30.00, 0.62, -1, -1, -1
2924, -1, 358.00, 131.00, 36.00, 25.00, 0.76, -1, -1, -1
2924, -1, 393.00, 166.00, 42.00, 28.00, 0.64, -1, -1, -1
2925, -1, 359.00, 130.00, 34.00, 23.00, 0.73, -1, -1, -1
2925, -1, 393.00, 155.00, 46.00, 33.00, 0.68, -1, -1, -1
2926, -1, 360.00, 129.00, 32.00, 22.00, 0.69, -1, -1, -1
2926, -1, 395.00, 153.00, 44.00, 33.00, 0.66, -1, -1, -1
2927, -1, 360.00, 127.00, 32.00, 22.00, 0.67, -1, -1, -1
2927, -1, 396.00, 152.00, 44.00, 32.00, 0.67, -1, -1, -1
2928, -1, 362.00, 126.00, 29.00, 20.00, 0.56, -1, -1, -1
2928, -1, 397.00, 149.00, 44.00, 32.00, 0.55, -1, -1, -1
2929, -1, 398.00, 148.00, 43.00, 33.00, 0.63, -1, -1, -1
2930, -1, 398.00, 146.00, 43.00, 32.00, 0.67, -1, -1, -1
2931, -1, 398.00, 142.00, 43.00, 33.00, 0.70, -1, -1, -1
2932, -1, 400.00, 140.00, 40.00, 33.00, 0.73, -1, -1, -1
2933, -1, 399.00, 138.00, 42.00, 35.00, 0.77, -1, -1, -1
2934, -1, 400.00, 139.00, 40.00, 32.00, 0.74, -1, -1, -1
2935, -1, 402.00, 140.00, 35.00, 28.00, 0.63, -1, -1, -1
2937, -1, 371.00, 113.00, 30.00, 20.00, 0.55, -1, -1, -1
2937, -1, 408.00, 135.00, 35.00, 26.00, 0.53, -1, -1, -1
2938, -1, 371.00, 113.00, 30.00, 19.00, 0.57, -1, -1, -1
2938, -1, 406.00, 134.00, 37.00, 26.00, 0.62, -1, -1, -1
2939, -1, 371.00, 112.00, 30.00, 20.00, 0.61, -1, -1, -1
2939, -1, 406.00, 132.00, 37.00, 26.00, 0.61, -1, -1, -1
2940, -1, 371.00, 111.00, 31.00, 20.00, 0.58, -1, -1, -1
2940, -1, 404.00, 131.00, 39.00, 25.00, 0.61, -1, -1, -1
2941, -1, 372.00, 111.00, 30.00, 19.00, 0.54, -1, -1, -1
2941, -1, 405.00, 130.00, 37.00, 23.00, 0.63, -1, -1, -1
2941, -1, 89.00, 412.00, 101.00, 68.00, 0.66, -1, -1, -1
2942, -1, 373.00, 110.00, 29.00, 18.00, 0.51, -1, -1, -1
2942, -1, 406.00, 128.00, 36.00, 24.00, 0.60, -1, -1, -1
2942, -1, 81.00, 398.00, 124.00, 81.00, 0.78, -1, -1, -1
2943, -1, 374.00, 108.00, 29.00, 19.00, 0.51, -1, -1, -1
2943, -1, 407.00, 126.00, 35.00, 24.00, 0.61, -1, -1, -1
2943, -1, 96.00, 392.00, 124.00, 81.00, 0.86, -1, -1, -1
2944, -1, 376.00, 107.00, 27.00, 18.00, 0.50, -1, -1, -1
2944, -1, 408.00, 124.00, 34.00, 22.00, 0.62, -1, -1, -1
2944, -1, 110.00, 371.00, 112.00, 93.00, 0.84, -1, -1, -1
2945, -1, 376.00, 106.00, 27.00, 18.00, 0.51, -1, -1, -1
2945, -1, 408.00, 122.00, 34.00, 23.00, 0.66, -1, -1, -1
2945, -1, 122.00, 363.00, 101.00, 88.00, 0.81, -1, -1, -1
2946, -1, 376.00, 106.00, 26.00, 16.00, 0.52, -1, -1, -1
2946, -1, 409.00, 121.00, 34.00, 22.00, 0.66, -1, -1, -1
2946, -1, 140.00, 350.00, 99.00, 87.00, 0.79, -1, -1, -1
2947, -1, 378.00, 102.00, 25.00, 18.00, 0.52, -1, -1, -1
2947, -1, 410.00, 119.00, 33.00, 23.00, 0.65, -1, -1, -1
2947, -1, 147.00, 343.00, 101.00, 80.00, 0.77, -1, -1, -1
2948, -1, 380.00, 100.00, 24.00, 19.00, 0.51, -1, -1, -1
2948, -1, 411.00, 119.00, 32.00, 22.00, 0.63, -1, -1, -1
2948, -1, 154.00, 331.00, 95.00, 79.00, 0.75, -1, -1, -1
2948, -1, 253.00, 445.00, 116.00, 35.00, 0.71, -1, -1, -1
2949, -1, 380.00, 99.00, 24.00, 19.00, 0.52, -1, -1, -1
2949, -1, 411.00, 119.00, 31.00, 22.00, 0.65, -1, -1, -1
2949, -1, 167.00, 322.00, 92.00, 78.00, 0.80, -1, -1, -1
2949, -1, 259.00, 433.00, 108.00, 47.00, 0.60, -1, -1, -1
2950, -1, 380.00, 99.00, 24.00, 18.00, 0.52, -1, -1, -1
2950, -1, 413.00, 118.00, 29.00, 22.00, 0.61, -1, -1, -1
2950, -1, 176.00, 321.00, 83.00, 71.00, 0.74, -1, -1, -1
2950, -1, 267.00, 415.00, 100.00, 65.00, 0.69, -1, -1, -1
2951, -1, 380.00, 98.00, 25.00, 19.00, 0.59, -1, -1, -1
2951, -1, 414.00, 118.00, 29.00, 21.00, 0.53, -1, -1, -1
2951, -1, 185.00, 308.00, 80.00, 71.00, 0.76, -1, -1, -1
2951, -1, 274.00, 402.00, 95.00, 78.00, 0.75, -1, -1, -1
2952, -1, 381.00, 99.00, 25.00, 18.00, 0.54, -1, -1, -1
2952, -1, 413.00, 113.00, 31.00, 19.00, 0.54, -1, -1, -1
2952, -1, 194.00, 303.00, 80.00, 65.00, 0.81, -1, -1, -1
2952, -1, 268.00, 391.00, 112.00, 86.00, 0.75, -1, -1, -1
2953, -1, 382.00, 98.00, 25.00, 19.00, 0.52, -1, -1, -1
2953, -1, 412.00, 112.00, 32.00, 20.00, 0.59, -1, -1, -1
2953, -1, 202.00, 292.00, 76.00, 63.00, 0.74, -1, -1, -1
2953, -1, 275.00, 385.00, 113.00, 92.00, 0.78, -1, -1, -1
2954, -1, 412.00, 112.00, 32.00, 20.00, 0.63, -1, -1, -1
2954, -1, 211.00, 287.00, 73.00, 66.00, 0.74, -1, -1, -1
2954, -1, 297.00, 369.00, 86.00, 97.00, 0.66, -1, -1, -1
2955, -1, 383.00, 97.00, 25.00, 18.00, 0.54, -1, -1, -1
2955, -1, 413.00, 110.00, 31.00, 21.00, 0.64, -1, -1, -1
2955, -1, 219.00, 282.00, 66.00, 60.00, 0.74, -1, -1, -1
2955, -1, 296.00, 358.00, 90.00, 102.00, 0.78, -1, -1, -1
2956, -1, 412.00, 110.00, 31.00, 19.00, 0.64, -1, -1, -1
2956, -1, 221.00, 279.00, 67.00, 54.00, 0.77, -1, -1, -1
2956, -1, 306.00, 346.00, 86.00, 95.00, 0.78, -1, -1, -1
2957, -1, 410.00, 108.00, 33.00, 19.00, 0.65, -1, -1, -1
2957, -1, 228.00, 267.00, 67.00, 60.00, 0.69, -1, -1, -1
2957, -1, 309.00, 341.00, 87.00, 95.00, 0.84, -1, -1, -1
2958, -1, 412.00, 107.00, 30.00, 19.00, 0.63, -1, -1, -1
2958, -1, 234.00, 264.00, 65.00, 58.00, 0.75, -1, -1, -1
2958, -1, 313.00, 339.00, 86.00, 86.00, 0.73, -1, -1, -1
2959, -1, 412.00, 106.00, 30.00, 19.00, 0.62, -1, -1, -1
2959, -1, 241.00, 260.00, 63.00, 53.00, 0.79, -1, -1, -1
2959, -1, 312.00, 323.00, 87.00, 91.00, 0.84, -1, -1, -1
2960, -1, 412.00, 106.00, 31.00, 19.00, 0.59, -1, -1, -1
2960, -1, 248.00, 257.00, 57.00, 49.00, 0.72, -1, -1, -1
2960, -1, 313.00, 319.00, 89.00, 87.00, 0.87, -1, -1, -1
2961, -1, 412.00, 105.00, 30.00, 18.00, 0.61, -1, -1, -1
2961, -1, 252.00, 247.00, 57.00, 53.00, 0.74, -1, -1, -1
2961, -1, 323.00, 310.00, 80.00, 80.00, 0.81, -1, -1, -1
2962, -1, 412.00, 103.00, 30.00, 18.00, 0.60, -1, -1, -1
2962, -1, 261.00, 242.00, 55.00, 54.00, 0.73, -1, -1, -1
2962, -1, 327.00, 304.00, 77.00, 78.00, 0.83, -1, -1, -1
2963, -1, 387.00, 90.00, 23.00, 15.00, 0.52, -1, -1, -1
2963, -1, 412.00, 101.00, 32.00, 19.00, 0.61, -1, -1, -1
2963, -1, 266.00, 239.00, 54.00, 50.00, 0.77, -1, -1, -1
2963, -1, 331.00, 297.00, 78.00, 78.00, 0.82, -1, -1, -1
2964, -1, 414.00, 101.00, 29.00, 18.00, 0.63, -1, -1, -1
2964, -1, 269.00, 236.00, 50.00, 46.00, 0.79, -1, -1, -1
2964, -1, 338.00, 299.00, 74.00, 64.00, 0.80, -1, -1, -1
2965, -1, 413.00, 99.00, 30.00, 18.00, 0.64, -1, -1, -1
2965, -1, 270.00, 234.00, 51.00, 44.00, 0.68, -1, -1, -1
2965, -1, 338.00, 284.00, 76.00, 72.00, 0.81, -1, -1, -1
2966, -1, 413.00, 98.00, 31.00, 18.00, 0.65, -1, -1, -1
2966, -1, 273.00, 223.00, 50.00, 49.00, 0.73, -1, -1, -1
2966, -1, 340.00, 281.00, 74.00, 67.00, 0.81, -1, -1, -1
2967, -1, 414.00, 97.00, 31.00, 18.00, 0.65, -1, -1, -1
2967, -1, 275.00, 221.00, 49.00, 45.00, 0.80, -1, -1, -1
2967, -1, 341.00, 279.00, 73.00, 63.00, 0.80, -1, -1, -1
2968, -1, 414.00, 97.00, 30.00, 17.00, 0.63, -1, -1, -1
2968, -1, 279.00, 218.00, 48.00, 42.00, 0.76, -1, -1, -1
2968, -1, 347.00, 279.00, 67.00, 53.00, 0.70, -1, -1, -1
2969, -1, 417.00, 97.00, 27.00, 17.00, 0.61, -1, -1, -1
2969, -1, 285.00, 215.00, 52.00, 43.00, 0.71, -1, -1, -1
2969, -1, 350.00, 263.00, 67.00, 64.00, 0.72, -1, -1, -1
2970, -1, 417.00, 96.00, 28.00, 17.00, 0.62, -1, -1, -1
2970, -1, 290.00, 213.00, 52.00, 38.00, 0.72, -1, -1, -1
2970, -1, 353.00, 258.00, 64.00, 66.00, 0.69, -1, -1, -1
2971, -1, 418.00, 96.00, 27.00, 17.00, 0.59, -1, -1, -1
2971, -1, 294.00, 204.00, 48.00, 43.00, 0.70, -1, -1, -1
2971, -1, 352.00, 257.00, 66.00, 62.00, 0.74, -1, -1, -1
2972, -1, 417.00, 96.00, 27.00, 16.00, 0.64, -1, -1, -1
2972, -1, 296.00, 201.00, 48.00, 43.00, 0.66, -1, -1, -1
2972, -1, 354.00, 254.00, 64.00, 56.00, 0.78, -1, -1, -1
2973, -1, 418.00, 95.00, 27.00, 17.00, 0.58, -1, -1, -1
2973, -1, 302.00, 197.00, 47.00, 44.00, 0.70, -1, -1, -1
2973, -1, 361.00, 244.00, 63.00, 58.00, 0.73, -1, -1, -1
2974, -1, 419.00, 95.00, 27.00, 16.00, 0.54, -1, -1, -1
2974, -1, 308.00, 195.00, 42.00, 40.00, 0.74, -1, -1, -1
2974, -1, 365.00, 242.00, 60.00, 57.00, 0.76, -1, -1, -1
2975, -1, 310.00, 192.00, 41.00, 39.00, 0.72, -1, -1, -1
2975, -1, 365.00, 238.00, 60.00, 57.00, 0.75, -1, -1, -1
2976, -1, 313.00, 190.00, 40.00, 37.00, 0.76, -1, -1, -1
2976, -1, 366.00, 234.00, 59.00, 56.00, 0.79, -1, -1, -1
2977, -1, 314.00, 189.00, 41.00, 35.00, 0.66, -1, -1, -1
2977, -1, 367.00, 232.00, 61.00, 51.00, 0.82, -1, -1, -1
2978, -1, 369.00, 232.00, 59.00, 46.00, 0.81, -1, -1, -1
2979, -1, 369.00, 225.00, 60.00, 48.00, 0.80, -1, -1, -1
2980, -1, 373.00, 221.00, 58.00, 47.00, 0.84, -1, -1, -1
2981, -1, 323.00, 182.00, 40.00, 28.00, 0.53, -1, -1, -1
2981, -1, 374.00, 218.00, 57.00, 47.00, 0.82, -1, -1, -1
2982, -1, 377.00, 214.00, 56.00, 47.00, 0.80, -1, -1, -1
2983, -1, 377.00, 212.00, 57.00, 44.00, 0.81, -1, -1, -1
2984, -1, 382.00, 210.00, 51.00, 41.00, 0.76, -1, -1, -1
2985, -1, 385.00, 210.00, 50.00, 39.00, 0.71, -1, -1, -1
2986, -1, 383.00, 201.00, 51.00, 41.00, 0.67, -1, -1, -1
2987, -1, 336.00, 166.00, 34.00, 28.00, 0.52, -1, -1, -1
2987, -1, 382.00, 198.00, 51.00, 41.00, 0.66, -1, -1, -1
2988, -1, 338.00, 164.00, 32.00, 23.00, 0.55, -1, -1, -1
2988, -1, 388.00, 196.00, 46.00, 40.00, 0.67, -1, -1, -1
2989, -1, 336.00, 161.00, 38.00, 28.00, 0.66, -1, -1, -1
2989, -1, 392.00, 194.00, 43.00, 38.00, 0.70, -1, -1, -1
2990, -1, 339.00, 161.00, 36.00, 26.00, 0.63, -1, -1, -1
2990, -1, 393.00, 190.00, 44.00, 37.00, 0.72, -1, -1, -1
2991, -1, 343.00, 159.00, 34.00, 25.00, 0.61, -1, -1, -1
2991, -1, 394.00, 189.00, 43.00, 35.00, 0.70, -1, -1, -1
2992, -1, 343.00, 156.00, 36.00, 26.00, 0.62, -1, -1, -1
2992, -1, 395.00, 189.00, 43.00, 33.00, 0.71, -1, -1, -1
2993, -1, 347.00, 153.00, 34.00, 25.00, 0.67, -1, -1, -1
2993, -1, 396.00, 189.00, 43.00, 32.00, 0.64, -1, -1, -1
2994, -1, 349.00, 154.00, 34.00, 22.00, 0.67, -1, -1, -1
2994, -1, 398.00, 180.00, 42.00, 36.00, 0.66, -1, -1, -1
2995, -1, 420.00, 77.00, 24.00, 15.00, 0.50, -1, -1, -1
2995, -1, 352.00, 149.00, 30.00, 24.00, 0.68, -1, -1, -1
2995, -1, 399.00, 177.00, 41.00, 36.00, 0.72, -1, -1, -1
